"id","diet","exercises","time","score"
"1","no","no","t1",10.43
"2","no","no","t1",11.59
"3","no","no","t1",11.35
"4","no","no","t1",11.12
"5","no","no","t1",9.5
"6","no","no","t1",9.5
"7","no","no","t1",11.12
"8","no","no","t1",12.51
"9","no","no","t1",11.35
"10","no","no","t1",11.12
"11","no","no","t1",11.12
"12","no","no","t1",10.2
"13","no","yes","t1",11.12
"14","no","yes","t1",9.96
"15","no","yes","t1",12.05
"16","no","yes","t1",8.11
"17","no","yes","t1",12.05
"18","no","yes","t1",12.05
"19","no","yes","t1",12.28
"20","no","yes","t1",10.66
"21","no","yes","t1",11.35
"22","no","yes","t1",10.2
"23","no","yes","t1",10.2
"24","no","yes","t1",9.5
"1","yes","no","t1",10.2
"2","yes","no","t1",12.98
"3","yes","no","t1",13.21
"4","yes","no","t1",10.2
"5","yes","no","t1",11.59
"6","yes","no","t1",12.05
"7","yes","no","t1",11.59
"8","yes","no","t1",12.05
"9","yes","no","t1",11.82
"10","yes","no","t1",11.12
"11","yes","no","t1",12.51
"12","yes","no","t1",11.59
"13","yes","yes","t1",10.43
"14","yes","yes","t1",11.35
"15","yes","yes","t1",11.82
"16","yes","yes","t1",10.2
"17","yes","yes","t1",13.67
"18","yes","yes","t1",10.66
"19","yes","yes","t1",10.2
"20","yes","yes","t1",12.05
"21","yes","yes","t1",11.82
"22","yes","yes","t1",10.43
"23","yes","yes","t1",12.74
"24","yes","yes","t1",11.35
"1","no","no","t2",13.21
"2","no","no","t2",10.66
"3","no","no","t2",11.12
"4","no","no","t2",9.5
"5","no","no","t2",9.73
"6","no","no","t2",12.74
"7","no","no","t2",12.51
"8","no","no","t2",12.28
"9","no","no","t2",11.59
"10","no","no","t2",10.66
"11","no","no","t2",13.44
"12","no","no","t2",11.35
"13","no","yes","t2",12.51
"14","no","yes","t2",12.74
"15","no","yes","t2",13.67
"16","no","yes","t2",14.37
"17","no","yes","t2",14.6
"18","no","yes","t2",12.98
"19","no","yes","t2",12.05
"20","no","yes","t2",14.37
"21","no","yes","t2",14.6
"22","no","yes","t2",11.82
"23","no","yes","t2",14.13
"24","no","yes","t2",13.21
"1","yes","no","t2",12.51
"2","yes","no","t2",12.98
"3","yes","no","t2",11.12
"4","yes","no","t2",9.73
"5","yes","no","t2",13.44
"6","yes","no","t2",13.67
"7","yes","no","t2",12.98
"8","yes","no","t2",11.35
"9","yes","no","t2",12.05
"10","yes","no","t2",15.29
"11","yes","no","t2",11.82
"12","yes","no","t2",12.05
"13","yes","yes","t2",12.51
"14","yes","yes","t2",14.83
"15","yes","yes","t2",13.9
"16","yes","yes","t2",13.21
"17","yes","yes","t2",14.13
"18","yes","yes","t2",15.06
"19","yes","yes","t2",12.98
"20","yes","yes","t2",11.35
"21","yes","yes","t2",12.51
"22","yes","yes","t2",14.13
"23","yes","yes","t2",12.74
"24","yes","yes","t2",11.35
"1","no","no","t3",11.59
"2","no","no","t3",13.21
"3","no","no","t3",11.35
"4","no","no","t3",11.12
"5","no","no","t3",12.28
"6","no","no","t3",10.43
"7","no","no","t3",11.59
"8","no","no","t3",12.74
"9","no","no","t3",9.96
"10","no","no","t3",11.35
"11","no","no","t3",10.66
"12","no","no","t3",11.12
"13","no","yes","t3",15.76
"14","no","yes","t3",16.68
"15","no","yes","t3",17.84
"16","no","yes","t3",14.6
"17","no","yes","t3",17.84
"18","no","yes","t3",17.61
"19","no","yes","t3",18.54
"20","no","yes","t3",16.91
"21","no","yes","t3",15.52
"22","no","yes","t3",17.38
"23","no","yes","t3",19
"24","no","yes","t3",14.13
"1","yes","no","t3",14.6
"2","yes","no","t3",14.6
"3","yes","no","t3",12.05
"4","yes","no","t3",15.52
"5","yes","no","t3",13.9
"6","yes","no","t3",12.74
"7","yes","no","t3",13.21
"8","yes","no","t3",14.83
"9","yes","no","t3",14.6
"10","yes","no","t3",10.89
"11","yes","no","t3",15.52
"12","yes","no","t3",12.98
"13","yes","yes","t3",14.37
"14","yes","yes","t3",15.06
"15","yes","yes","t3",13.44
"16","yes","yes","t3",14.13
"17","yes","yes","t3",15.29
"18","yes","yes","t3",14.6
"19","yes","yes","t3",15.06
"20","yes","yes","t3",15.52
"21","yes","yes","t3",13.9
"22","yes","yes","t3",14.37
"23","yes","yes","t3",15.06
"24","yes","yes","t3",15.06
